req_time	req_url	req_resopnse
2023/5/5 0:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 00:00:00", "interval": "1h", "up": "0.065621324", "down": "0.9254416", "stationary": "0.0089371465"}
2023/5/5 0:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 00:00:00", "interval": "1h", "up": "0.4245351", "down": "0.067064784", "stationary": "0.50840014"}
2023/5/5 0:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 00:00:00", "interval": "1h", "up": "0.3992264", "down": "0.37254393", "stationary": "0.22822966"}
2023/5/5 0:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 00:00:00", "interval": "1h", "up": "0.91527253", "down": "0.00046194435", "stationary": "0.084265575"}
2023/5/5 0:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 00:00:00", "interval": "1h", "up": "0.06772458", "down": "0.9235218", "stationary": "0.008753707"}
2023/5/5 1:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.25193074", "down": "0.6706334", "stationary": "0.077435896"}
2023/5/5 1:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.37902623", "down": "0.48617288", "stationary": "0.13480078"}
2023/5/5 1:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.09849087", "down": "0.0009520621", "stationary": "0.90055704"}
2023/5/5 1:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.20673275", "down": "0.02908309", "stationary": "0.7641842"}
2023/5/5 1:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.22029516", "down": "0.16598175", "stationary": "0.61372304"}
2023/5/5 1:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.3294084", "down": "0.59662277", "stationary": "0.07396881"}
2023/5/5 1:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.123516634", "down": "0.000644558", "stationary": "0.8758389"}
2023/5/5 1:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.7481201", "down": "0.004929829", "stationary": "0.24695006"}
2023/5/5 1:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.82153755", "down": "0.04453533", "stationary": "0.13392718"}
2023/5/5 1:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.30924687", "down": "0.5369041", "stationary": "0.15384904"}
2023/5/5 1:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.091322705", "down": "0.000732294", "stationary": "0.907945"}
2023/5/5 1:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.6218398", "down": "0.0053135897", "stationary": "0.37284657"}
2023/5/5 1:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.80391604", "down": "0.03652378", "stationary": "0.15956026"}
2023/5/5 1:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.25721884", "down": "0.62511873", "stationary": "0.11766244"}
2023/5/5 1:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.07646933", "down": "0.00023042159", "stationary": "0.9233003"}
2023/5/5 1:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.7473662", "down": "0.0027374837", "stationary": "0.24989627"}
2023/5/5 1:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.84230405", "down": "0.04499832", "stationary": "0.11269763"}
2023/5/5 1:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.23674387", "down": "0.70366085", "stationary": "0.059595317"}
2023/5/5 1:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.07646933", "down": "0.00023042159", "stationary": "0.9233003"}
2023/5/5 1:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.6968031", "down": "0.005523411", "stationary": "0.2976735"}
2023/5/5 1:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.8165486", "down": "0.042114552", "stationary": "0.14133678"}
2023/5/5 1:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.2927669", "down": "0.63861054", "stationary": "0.06862255"}
2023/5/5 1:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.067726", "down": "0.00028617776", "stationary": "0.9319878"}
2023/5/5 1:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 01:00:00", "interval": "1h", "up": "0.68336517", "down": "0.0038730153", "stationary": "0.31276187"}
2023/5/5 2:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.91439366", "down": "0.037278183", "stationary": "0.048328146"}
2023/5/5 2:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.23464337", "down": "0.4584711", "stationary": "0.30688554"}
2023/5/5 2:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.32303143", "down": "0.119975485", "stationary": "0.5569931"}
2023/5/5 2:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.7105151", "down": "0.08416042", "stationary": "0.2053245"}
2023/5/5 2:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.4587497", "down": "0.029313963", "stationary": "0.5119363"}
2023/5/5 2:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.25628924", "down": "0.47482732", "stationary": "0.2688834"}
2023/5/5 2:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.25274295", "down": "0.09780413", "stationary": "0.649453"}
2023/5/5 2:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.84806573", "down": "0.04207741", "stationary": "0.10985692"}
2023/5/5 2:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.5808775", "down": "0.043798484", "stationary": "0.37532404"}
2023/5/5 2:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.2439368", "down": "0.5877318", "stationary": "0.16833141"}
2023/5/5 2:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.21210483", "down": "0.10217066", "stationary": "0.6857245"}
2023/5/5 2:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.79582775", "down": "0.04970577", "stationary": "0.15446648"}
2023/5/5 2:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.64181465", "down": "0.069881186", "stationary": "0.28830415"}
2023/5/5 2:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.23844332", "down": "0.5905094", "stationary": "0.17104721"}
2023/5/5 2:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.31477484", "down": "0.20400763", "stationary": "0.48121753"}
2023/5/5 2:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.7572732", "down": "0.08461845", "stationary": "0.15810837"}
2023/5/5 2:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.7850409", "down": "0.09203332", "stationary": "0.12292576"}
2023/5/5 2:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.25581923", "down": "0.5270744", "stationary": "0.21710639"}
2023/5/5 2:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.096172936", "down": "0.16761404", "stationary": "0.736213"}
2023/5/5 2:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.6314418", "down": "0.22708452", "stationary": "0.14147368"}
2023/5/5 2:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.66658944", "down": "0.050383527", "stationary": "0.28302705"}
2023/5/5 2:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.2855445", "down": "0.56921047", "stationary": "0.14524508"}
2023/5/5 2:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.10444464", "down": "0.1193567", "stationary": "0.7761987"}
2023/5/5 2:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 02:00:00", "interval": "1h", "up": "0.7293961", "down": "0.09118312", "stationary": "0.17942072"}
2023/5/5 3:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.6481635", "down": "0.2663822", "stationary": "0.085454285"}
2023/5/5 3:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.21956152", "down": "0.69328505", "stationary": "0.0871534"}
2023/5/5 3:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.6779817", "down": "0.0019913414", "stationary": "0.320027"}
2023/5/5 3:01	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.856661", "down": "0.13099131", "stationary": "0.012347653"}
2023/5/5 3:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.81173456", "down": "0.16569246", "stationary": "0.022572903"}
2023/5/5 3:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.17397241", "down": "0.760179", "stationary": "0.065848544"}
2023/5/5 3:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.8508375", "down": "0.0014461008", "stationary": "0.1477164"}
2023/5/5 3:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.44950762", "down": "0.536901", "stationary": "0.013591337"}
2023/5/5 3:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.66246367", "down": "0.2997899", "stationary": "0.037746403"}
2023/5/5 3:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.24549383", "down": "0.67878616", "stationary": "0.07572006"}
2023/5/5 3:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.88031334", "down": "0.0015059436", "stationary": "0.11818073"}
2023/5/5 3:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.37511533", "down": "0.6178192", "stationary": "0.007065412"}
2023/5/5 3:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.79839015", "down": "0.17248645", "stationary": "0.029123392"}
2023/5/5 3:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.21555941", "down": "0.591459", "stationary": "0.19298157"}
2023/5/5 3:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.8813833", "down": "0.001235837", "stationary": "0.117380805"}
2023/5/5 3:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.43807954", "down": "0.5481243", "stationary": "0.013796125"}
2023/5/5 3:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.8900497", "down": "0.092846945", "stationary": "0.017103337"}
2023/5/5 3:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.23541823", "down": "0.63155097", "stationary": "0.13303077"}
2023/5/5 3:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.9249099", "down": "0.0015269595", "stationary": "0.07356315"}
2023/5/5 3:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.5030366", "down": "0.4848865", "stationary": "0.012076928"}
2023/5/5 3:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.71376234", "down": "0.22955775", "stationary": "0.056679938"}
2023/5/5 3:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.23239079", "down": "0.56922483", "stationary": "0.19838439"}
2023/5/5 3:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.6739366", "down": "0.0016153497", "stationary": "0.32444808"}
2023/5/5 3:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 03:00:00", "interval": "1h", "up": "0.70665693", "down": "0.27615964", "stationary": "0.017183434"}
2023/5/5 4:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.17541775", "down": "0.55395925", "stationary": "0.27062294"}
2023/5/5 4:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.019441228", "down": "0.050232194", "stationary": "0.9303266"}
2023/5/5 4:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.82018566", "down": "0.033064436", "stationary": "0.14674991"}
2023/5/5 4:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.57959324", "down": "0.10972853", "stationary": "0.3106783"}
2023/5/5 4:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.26940832", "down": "0.419792", "stationary": "0.31079963"}
2023/5/5 4:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.038707074", "down": "0.08067342", "stationary": "0.8806195"}
2023/5/5 4:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.94745666", "down": "0.013271957", "stationary": "0.039271418"}
2023/5/5 4:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.53257346", "down": "0.04991912", "stationary": "0.4175075"}
2023/5/5 4:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.08867032", "down": "0.7901001", "stationary": "0.12122957"}
2023/5/5 4:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.032226138", "down": "0.07767907", "stationary": "0.8900948"}
2023/5/5 4:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.780021", "down": "0.052878086", "stationary": "0.16710089"}
2023/5/5 4:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.8006672", "down": "0.008623151", "stationary": "0.19070962"}
2023/5/5 4:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.038066424", "down": "0.7710106", "stationary": "0.19092304"}
2023/5/5 4:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.023433063", "down": "0.04479599", "stationary": "0.9317709"}
2023/5/5 4:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.8335421", "down": "0.025159955", "stationary": "0.1412979"}
2023/5/5 4:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.58394647", "down": "0.026581928", "stationary": "0.38947162"}
2023/5/5 4:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.091889486", "down": "0.6926835", "stationary": "0.215427"}
2023/5/5 4:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.01689976", "down": "0.043091662", "stationary": "0.9400085"}
2023/5/5 4:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.93936294", "down": "0.016487716", "stationary": "0.04414929"}
2023/5/5 4:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.454014", "down": "0.03447414", "stationary": "0.5115119"}
2023/5/5 4:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.08867032", "down": "0.7901001", "stationary": "0.12122957"}
2023/5/5 4:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.017886475", "down": "0.04590387", "stationary": "0.9362097"}
2023/5/5 4:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.9058029", "down": "0.02276026", "stationary": "0.07143681"}
2023/5/5 4:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 04:00:00", "interval": "1h", "up": "0.8255292", "down": "0.008351837", "stationary": "0.1661189"}
2023/5/5 5:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.300519", "down": "0.6210744", "stationary": "0.07840668"}
2023/5/5 5:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.1507667", "down": "0.17112409", "stationary": "0.6781091"}
2023/5/5 5:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.037469488", "down": "0.19915828", "stationary": "0.76337224"}
2023/5/5 5:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.9616129", "down": "0.008807172", "stationary": "0.029579952"}
2023/5/5 5:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.21610245", "down": "0.7320869", "stationary": "0.05181066"}
2023/5/5 5:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.14372987", "down": "0.18941632", "stationary": "0.6668538"}
2023/5/5 5:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.035217885", "down": "0.09490403", "stationary": "0.8698781"}
2023/5/5 5:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.9291426", "down": "0.012983565", "stationary": "0.05787383"}
2023/5/5 5:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.30222985", "down": "0.58577114", "stationary": "0.11199905"}
2023/5/5 5:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.15631068", "down": "0.11973984", "stationary": "0.72394955"}
2023/5/5 5:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.04850098", "down": "0.15099119", "stationary": "0.80050784"}
2023/5/5 5:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.9495496", "down": "0.01783278", "stationary": "0.032617662"}
2023/5/5 5:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.08357422", "down": "0.84971404", "stationary": "0.06671177"}
2023/5/5 5:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.13794231", "down": "0.14128518", "stationary": "0.72077245"}
